id,loc,x,y,date,n_detections
A69-1602-9716,Mound Inshore,-119.0193,33.4879,2019-08-10,2
A69-1602-9716,Mound Inshore,-119.0193,33.4879,2019-09-06,2
A69-1602-9716,Mound Inshore,-119.0193,33.4879,2019-10-04,2
A69-1602-9716,Mound Offshore,-119.0168,33.4876,2019-05-28,2
A69-1602-9716,Mound Offshore,-119.0168,33.4876,2019-07-28,2
A69-1602-9716,Mound Offshore,-119.0168,33.4876,2019-08-06,2
A69-1602-9716,Mound Offshore,-119.0168,33.4876,2019-08-10,2
A69-1602-9716,SB-1,-119.025,33.488,2018-09-02,2
A69-1602-9716,SB-1,-119.025,33.488,2019-08-14,2
A69-1602-9716,SB-1,-119.025,33.488,2019-08-26,2
A69-1602-9716,SB-1,-119.025,33.488,2019-09-01,2
A69-1602-9716,SB-1,-119.025,33.488,2019-09-03,2
A69-1602-9716,SB-1,-119.025,33.488,2019-09-06,2
A69-1602-9716,SB-1,-119.025,33.488,2019-09-18,2
A69-1602-9716,SB-1,-119.025,33.488,2019-09-24,2
A69-1602-9716,SB-1,-119.025,33.488,2019-10-02,2
A69-1602-9716,SB-10,-119.0228,33.484,2018-09-02,2
A69-1602-9716,SB-10,-119.0228,33.484,2019-06-19,2
A69-1602-9716,SB-10,-119.0228,33.484,2019-08-08,2
A69-1602-9716,SB-10,-119.0228,33.484,2019-08-12,2
A69-1602-9716,SB-10,-119.0228,33.484,2019-08-14,2
A69-1602-9716,SB-10,-119.0228,33.484,2019-09-04,2
A69-1602-9716,SB-10,-119.0228,33.484,2019-10-14,2
A69-1602-9716,SB-6,-119.0457167,33.468,2019-08-10,2
A69-1602-9716,SB-6,-119.0457167,33.468,2019-09-06,2
A69-1602-9716,SB-6,-119.0457167,33.468,2019-10-04,2
A69-1602-9716,SB-7,-119.0418333,33.464,2018-08-15,2
A69-1602-9716,SB-7,-119.0418333,33.464,2018-08-17,2
A69-1602-9716,SB-7,-119.0418333,33.464,2018-09-04,2
A69-1602-9716,SB-7,-119.0418333,33.464,2018-09-14,2
A69-1602-9716,SB-7,-119.0418333,33.464,2018-09-17,2
A69-1602-9716,SB-7,-119.0418333,33.464,2018-09-25,2
A69-1602-9716,SB-7,-119.0418333,33.464,2018-09-30,2
A69-1602-9716,SB-7,-119.0418333,33.464,2019-05-04,2
A69-1602-9716,SB-7,-119.0418333,33.464,2019-05-07,2
A69-1602-9716,SB-7,-119.0418333,33.464,2019-05-08,2
A69-1602-9716,SB-8,-119.0348,33.461,2019-05-15,2
A69-1602-9716,SB-9,-119.0260167,33.471,2018-11-04,2
A69-1602-9716,SB-9,-119.0260167,33.471,2018-11-07,2
A69-1602-9716,SB-9,-119.0260167,33.471,2019-10-14,2
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-06-19,2
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-09-20,2
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-10-14,2
A69-1602-9718,Mound Offshore,-119.0168,33.4876,2019-06-17,2
A69-1602-9718,Mound Offshore,-119.0168,33.4876,2019-08-31,2
A69-1602-9718,SB-1,-119.025,33.488,2019-06-11,2
A69-1602-9718,SB-1,-119.025,33.488,2019-07-28,2
A69-1602-9718,SB-1,-119.025,33.488,2019-09-17,2
A69-1602-9718,SB-10,-119.0228,33.484,2018-08-14,2
A69-1602-9718,SB-3,-119.04055,33.487,2018-08-29,2
A69-1602-9718,SB-3,-119.04055,33.487,2019-06-11,2
A69-1602-9718,SB-3,-119.04055,33.487,2019-07-20,2
A69-1602-9718,SB-3,-119.04055,33.487,2019-07-26,2
A69-1602-9718,SB-3,-119.04055,33.487,2019-08-05,2
A69-1602-9718,SB-6,-119.0457167,33.468,2019-07-26,2
A69-1602-9718,SB-6,-119.0457167,33.468,2019-07-31,2
A69-1602-9718,SB-7,-119.0418333,33.464,2018-08-15,2
A69-1602-9718,SB-7,-119.0418333,33.464,2018-08-30,2
A69-1602-9718,SB-7,-119.0418333,33.464,2018-09-23,2
A69-1602-9718,SB-7,-119.0418333,33.464,2018-10-16,2
A69-1602-9718,SB-7,-119.0418333,33.464,2018-10-18,2
A69-1602-9718,SB-7,-119.0418333,33.464,2018-10-26,2
A69-1602-9718,SB-7,-119.0418333,33.464,2018-11-09,2
A69-1602-9718,SB-7,-119.0418333,33.464,2018-11-10,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-03-16,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-03-19,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-03-22,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-03-23,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-03-24,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-05-18,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-07-19,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-07-20,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-07-24,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-07-25,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-07-28,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-07-29,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-07-30,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-08-05,2
A69-1602-9718,SB-7,-119.0418333,33.464,2019-08-17,2
A69-1602-9718,SB-8,-119.0348,33.461,2018-09-06,2
A69-1602-9718,SB-8,-119.0348,33.461,2018-09-13,2
A69-1602-9718,SB-8,-119.0348,33.461,2019-04-24,2
A69-1602-9718,SB-9,-119.0260167,33.471,2018-08-14,2
A69-1602-9718,SB-9,-119.0260167,33.471,2018-09-08,2
A69-1602-9718,SB-9,-119.0260167,33.471,2018-09-15,2
A69-1602-9718,SB-9,-119.0260167,33.471,2018-10-19,2
A69-1602-9718,SB-9,-119.0260167,33.471,2018-11-12,2
A69-1602-9718,SB-9,-119.0260167,33.471,2018-11-13,2
A69-1602-9718,SB-9,-119.0260167,33.471,2018-11-14,2
A69-1602-9718,SB-9,-119.0260167,33.471,2019-03-17,2
A69-1602-9718,SB-9,-119.0260167,33.471,2019-05-18,2
A69-1602-9718,SB-9,-119.0260167,33.471,2019-05-28,2
A69-1602-9718,SB-9,-119.0260167,33.471,2019-06-21,2
A69-1602-9718,SB-9,-119.0260167,33.471,2019-07-11,2
A69-1602-9718,SB-9,-119.0260167,33.471,2019-07-25,2
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-08-03,2
A69-1602-9718,Sutil,-119.05296,33.46333,2019-07-30,2
A69-1602-9718,Sutil,-119.05296,33.46333,2019-08-05,2
A69-1602-9719,Mound Inshore,-119.0193,33.4879,2019-07-13,2
A69-1602-9719,SB-1,-119.025,33.488,2019-07-15,2
A69-1602-9719,SB-10,-119.0228,33.484,2019-07-03,2
A69-1602-9719,SB-3,-119.04055,33.487,2019-07-06,2
A69-1602-9719,SB-3,-119.04055,33.487,2019-07-10,2
A69-1602-9719,SB-3,-119.04055,33.487,2019-07-16,2
A69-1602-9719,SB-9,-119.0260167,33.471,2019-08-01,2
A69-1602-9719,SB-9.5,-119.02422,33.4777,2019-08-01,2
A69-1602-9720,Mound Inshore,-119.0193,33.4879,2019-07-04,2
A69-1602-9720,Mound Inshore,-119.0193,33.4879,2019-07-21,2
A69-1602-9720,Mound Inshore,-119.0193,33.4879,2019-09-16,2
A69-1602-9720,Mound Inshore,-119.0193,33.4879,2019-09-25,2
A69-1602-9720,Mound Inshore,-119.0193,33.4879,2019-09-27,2
A69-1602-9720,Mound Inshore,-119.0193,33.4879,2019-10-14,2
A69-1602-9720,Mound Offshore,-119.0168,33.4876,2019-08-31,2
A69-1602-9720,Mound Offshore,-119.0168,33.4876,2019-09-25,2
A69-1602-9720,SB-1,-119.025,33.488,2019-07-09,2
A69-1602-9720,SB-1,-119.025,33.488,2019-08-01,2
A69-1602-9720,SB-1,-119.025,33.488,2019-08-02,2
A69-1602-9720,SB-1,-119.025,33.488,2019-08-05,2
A69-1602-9720,SB-1,-119.025,33.488,2019-08-16,2
A69-1602-9720,SB-1,-119.025,33.488,2019-08-17,2
A69-1602-9720,SB-1,-119.025,33.488,2019-09-08,2
A69-1602-9720,SB-1,-119.025,33.488,2019-09-19,2
A69-1602-9720,SB-1,-119.025,33.488,2019-09-27,2
A69-1602-9720,SB-6,-119.0457167,33.468,2019-07-27,2
A69-1602-9720,SB-6,-119.0457167,33.468,2019-09-16,2
A69-1602-9720,SB-6,-119.0457167,33.468,2019-09-17,2
A69-1602-9720,SB-6,-119.0457167,33.468,2019-09-27,2
A69-1602-9720,SB-6,-119.0457167,33.468,2019-10-11,2
A69-1602-9720,SB-7,-119.0418333,33.464,2019-09-04,2
A69-1602-9720,SB-7,-119.0418333,33.464,2019-09-06,2
A69-1602-9720,SB-9,-119.0260167,33.471,2019-08-05,2
A69-1602-9720,SB-9.5,-119.02422,33.4777,2019-08-05,2
A69-1602-9720,SB-9.5,-119.02422,33.4777,2019-08-10,2
A69-1602-9720,SB-9.5,-119.02422,33.4777,2019-08-24,2
A69-1602-9721,Mound Inshore,-119.0193,33.4879,2019-07-23,2
A69-1602-9721,Mound Inshore,-119.0193,33.4879,2019-08-14,2
A69-1602-9721,Mound Inshore,-119.0193,33.4879,2019-08-26,2
A69-1602-9721,Mound Inshore,-119.0193,33.4879,2019-09-30,2
A69-1602-9721,Mound Offshore,-119.0168,33.4876,2019-07-02,2
A69-1602-9721,Mound Offshore,-119.0168,33.4876,2019-07-05,2
A69-1602-9721,Mound Offshore,-119.0168,33.4876,2019-07-23,2
A69-1602-9721,Mound Offshore,-119.0168,33.4876,2019-10-11,2
A69-1602-9721,SB-4,-119.04978,33.48554,2019-07-11,2
A69-1602-9721,SB-6,-119.0457167,33.468,2019-07-19,2
A69-1602-9721,SB-6,-119.0457167,33.468,2019-08-11,2
A69-1602-9721,SB-6,-119.0457167,33.468,2019-08-21,2
A69-1602-9721,SB-6,-119.0457167,33.468,2019-09-19,2
A69-1602-9721,SB-6,-119.0457167,33.468,2019-09-24,2
A69-1602-9721,SB-6,-119.0457167,33.468,2019-09-27,2
A69-1602-9721,SB-7,-119.0418333,33.464,2019-07-09,2
A69-1602-9721,SB-7,-119.0418333,33.464,2019-08-16,2
A69-1602-9721,SB-7,-119.0418333,33.464,2019-09-02,2
A69-1602-9721,SB-7,-119.0418333,33.464,2019-09-11,2
A69-1602-9721,SB-8,-119.0348,33.461,2019-07-11,2
A69-1602-9721,SB-9,-119.0260167,33.471,2019-08-28,2
A69-1602-9721,SB-9.5,-119.02422,33.4777,2019-07-23,2
A69-1602-9721,SB-9.5,-119.02422,33.4777,2019-08-27,2
A69-1602-9721,SB-9.5,-119.02422,33.4777,2019-08-28,2
A69-1602-9721,WR-E,-119.0528,33.49324,2019-09-01,2
A69-1602-9722,SB-1,-119.025,33.488,2018-09-28,2
A69-1602-9722,SB-3,-119.04055,33.487,2018-09-28,2
A69-1602-9722,SB-7,-119.0418333,33.464,2018-09-21,2
A69-1602-9722,SB-7,-119.0418333,33.464,2018-09-22,2
A69-1602-9722,SB-7,-119.0418333,33.464,2018-10-01,2
A69-1602-9722,SB-7,-119.0418333,33.464,2018-10-26,2
A69-1602-9723,Mound Inshore,-119.0193,33.4879,2019-09-11,2
A69-1602-9723,Mound Inshore,-119.0193,33.4879,2019-10-11,2
A69-1602-9723,Mound Offshore,-119.0168,33.4876,2019-07-27,2
A69-1602-9723,Mound Offshore,-119.0168,33.4876,2019-08-19,2
A69-1602-9723,Mound Offshore,-119.0168,33.4876,2019-10-12,2
A69-1602-9723,SB-10,-119.0228,33.484,2019-07-15,2
A69-1602-9723,SB-10,-119.0228,33.484,2019-08-02,2
A69-1602-9723,SB-10,-119.0228,33.484,2019-09-13,2
A69-1602-9723,SB-10,-119.0228,33.484,2019-09-21,2
A69-1602-9723,SB-3,-119.04055,33.487,2019-07-23,2
A69-1602-9723,SB-4,-119.04978,33.48554,2019-07-08,2
A69-1602-9723,SB-4,-119.04978,33.48554,2019-09-05,2
A69-1602-9723,SB-5,-119.0476,33.476,2019-07-28,2
A69-1602-9723,SB-5,-119.0476,33.476,2019-08-30,2
A69-1602-9723,SB-5,-119.0476,33.476,2019-09-26,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-07-08,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-07-13,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-07-15,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-07-16,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-07-17,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-07-18,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-07-31,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-08-27,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-09-14,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-09-27,2
A69-1602-9723,SB-6,-119.0457167,33.468,2019-10-11,2
A69-1602-9723,SB-7,-119.0418333,33.464,2019-07-26,2
A69-1602-9723,SB-7,-119.0418333,33.464,2019-07-31,2
A69-1602-9723,SB-7,-119.0418333,33.464,2019-08-22,2
A69-1602-9723,SB-7,-119.0418333,33.464,2019-08-24,2
A69-1602-9723,SB-7,-119.0418333,33.464,2019-08-25,2
A69-1602-9723,SB-7,-119.0418333,33.464,2019-09-08,2
A69-1602-9723,SB-7,-119.0418333,33.464,2019-09-24,2
A69-1602-9723,SB-7,-119.0418333,33.464,2019-09-27,2
A69-1602-9723,SB-7,-119.0418333,33.464,2019-09-28,2
A69-1602-9723,SB-8,-119.0348,33.461,2019-07-08,2
A69-1602-9723,SB-8,-119.0348,33.461,2019-09-05,2
A69-1602-9723,SB-9.5,-119.02422,33.4777,2019-08-24,2
A69-1602-9723,UW Arch,-119.0632,33.48115,2019-07-11,2
A69-1602-9723,UW Arch,-119.0632,33.48115,2019-09-22,2
A69-1602-9723,WR-C,-119.0592,33.48881,2019-07-12,2
A69-1602-9723,WR-C,-119.0592,33.48881,2019-07-28,2
A69-1602-9723,WR-C,-119.0592,33.48881,2019-08-01,2
A69-1602-9723,WR-C,-119.0592,33.48881,2019-08-30,2
A69-1602-9723,WR-C,-119.0592,33.48881,2019-09-13,2
A69-1602-9723,WR-C,-119.0592,33.48881,2019-09-26,2
A69-1602-9712,Mound Inshore,-119.0193,33.4879,2019-06-15,1
A69-1602-9712,Mound Inshore,-119.0193,33.4879,2019-06-19,1
A69-1602-9712,Mound Inshore,-119.0193,33.4879,2019-06-20,1
A69-1602-9712,Mound Inshore,-119.0193,33.4879,2019-06-30,1
A69-1602-9712,Mound Inshore,-119.0193,33.4879,2019-07-20,1
A69-1602-9712,Mound Inshore,-119.0193,33.4879,2019-08-09,1
A69-1602-9712,Mound Offshore,-119.0168,33.4876,2019-05-29,1
A69-1602-9712,Mound Offshore,-119.0168,33.4876,2019-06-07,1
A69-1602-9712,Mound Offshore,-119.0168,33.4876,2019-06-11,1
A69-1602-9712,Mound Offshore,-119.0168,33.4876,2019-06-23,1
A69-1602-9712,Mound Offshore,-119.0168,33.4876,2019-07-15,1
A69-1602-9712,Mound Offshore,-119.0168,33.4876,2019-07-23,1
A69-1602-9712,Mound Offshore,-119.0168,33.4876,2019-07-28,1
A69-1602-9712,SB-1,-119.025,33.488,2019-06-05,1
A69-1602-9712,SB-1,-119.025,33.488,2019-06-11,1
A69-1602-9712,SB-1,-119.025,33.488,2019-06-27,1
A69-1602-9712,SB-1,-119.025,33.488,2019-07-03,1
A69-1602-9712,SB-1,-119.025,33.488,2019-07-14,1
A69-1602-9712,SB-1,-119.025,33.488,2019-07-17,1
A69-1602-9712,SB-1,-119.025,33.488,2019-07-27,1
A69-1602-9712,SB-1,-119.025,33.488,2019-08-04,1
A69-1602-9712,SB-10,-119.0228,33.484,2018-08-15,1
A69-1602-9712,SB-10,-119.0228,33.484,2019-05-29,1
A69-1602-9712,SB-10,-119.0228,33.484,2019-07-15,1
A69-1602-9712,SB-10,-119.0228,33.484,2019-08-12,1
A69-1602-9712,SB-10,-119.0228,33.484,2019-09-13,1
A69-1602-9712,SB-10,-119.0228,33.484,2019-09-14,1
A69-1602-9712,SB-10,-119.0228,33.484,2019-09-26,1
A69-1602-9712,SB-10,-119.0228,33.484,2019-09-28,1
A69-1602-9712,SB-10,-119.0228,33.484,2019-10-06,1
A69-1602-9712,SB-10,-119.0228,33.484,2019-10-07,1
A69-1602-9712,SB-10,-119.0228,33.484,2019-10-08,1
A69-1602-9712,SB-3,-119.04055,33.487,2019-07-20,1
A69-1602-9712,SB-3,-119.04055,33.487,2019-07-21,1
A69-1602-9712,SB-3,-119.04055,33.487,2019-07-27,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-05-31,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-06-15,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-06-20,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-06-29,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-07-04,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-07-07,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-07-15,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-07-20,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-07-21,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-07-22,1
A69-1602-9712,SB-6,-119.0457167,33.468,2019-08-09,1
A69-1602-9712,SB-7,-119.0418333,33.464,2018-08-15,1
A69-1602-9712,SB-7,-119.0418333,33.464,2019-02-22,1
A69-1602-9712,SB-7,-119.0418333,33.464,2019-03-08,1
A69-1602-9712,SB-7,-119.0418333,33.464,2019-03-25,1
A69-1602-9712,SB-9,-119.0260167,33.471,2018-08-15,1
A69-1602-9712,SB-9,-119.0260167,33.471,2019-07-07,1
A69-1602-9712,SB-9,-119.0260167,33.471,2019-08-11,1
A69-1602-9712,SB-9.5,-119.02422,33.4777,2019-06-28,1
A69-1602-9712,SB-9.5,-119.02422,33.4777,2019-06-30,1
A69-1602-9712,SB-9.5,-119.02422,33.4777,2019-07-29,1
A69-1602-9712,SB-9.5,-119.02422,33.4777,2019-08-11,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-08-20,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-09-13,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-09-18,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-09-26,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-10-08,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-10-09,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-10-12,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-10-13,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-10-25,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-10-30,1
A69-1602-9714,SB-7,-119.0418333,33.464,2018-11-10,1
A69-1602-9716,Mound Inshore,-119.0193,33.4879,2019-09-14,1
A69-1602-9716,Mound Offshore,-119.0168,33.4876,2019-06-02,1
A69-1602-9716,Mound Offshore,-119.0168,33.4876,2019-08-28,1
A69-1602-9716,Mound Offshore,-119.0168,33.4876,2019-09-15,1
A69-1602-9716,SB-1,-119.025,33.488,2019-08-02,1
A69-1602-9716,SB-1,-119.025,33.488,2019-08-15,1
A69-1602-9716,SB-1,-119.025,33.488,2019-08-29,1
A69-1602-9716,SB-1,-119.025,33.488,2019-09-04,1
A69-1602-9716,SB-1,-119.025,33.488,2019-09-07,1
A69-1602-9716,SB-1,-119.025,33.488,2019-09-13,1
A69-1602-9716,SB-1,-119.025,33.488,2019-09-15,1
A69-1602-9716,SB-1,-119.025,33.488,2019-09-25,1
A69-1602-9716,SB-10,-119.0228,33.484,2018-08-15,1
A69-1602-9716,SB-10,-119.0228,33.484,2019-06-03,1
A69-1602-9716,SB-10,-119.0228,33.484,2019-08-09,1
A69-1602-9716,SB-10,-119.0228,33.484,2019-08-18,1
A69-1602-9716,SB-10,-119.0228,33.484,2019-09-01,1
A69-1602-9716,SB-6,-119.0457167,33.468,2019-07-31,1
A69-1602-9716,SB-6,-119.0457167,33.468,2019-09-14,1
A69-1602-9716,SB-7,-119.0418333,33.464,2018-10-04,1
A69-1602-9716,SB-7,-119.0418333,33.464,2018-10-12,1
A69-1602-9716,SB-7,-119.0418333,33.464,2018-10-25,1
A69-1602-9716,SB-7,-119.0418333,33.464,2018-11-03,1
A69-1602-9716,SB-7,-119.0418333,33.464,2018-11-05,1
A69-1602-9716,SB-7,-119.0418333,33.464,2019-05-10,1
A69-1602-9716,SB-9,-119.0260167,33.471,2018-08-14,1
A69-1602-9716,SB-9,-119.0260167,33.471,2019-08-17,1
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-08-17,1
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-08-18,1
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-08-21,1
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-08-23,1
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-08-25,1
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-08-26,1
A69-1602-9718,SB-1,-119.025,33.488,2019-07-11,1
A69-1602-9718,SB-3,-119.04055,33.487,2019-07-11,1
A69-1602-9718,SB-3,-119.04055,33.487,2019-07-25,1
A69-1602-9718,SB-3,-119.04055,33.487,2019-07-28,1
A69-1602-9718,SB-3,-119.04055,33.487,2019-09-07,1
A69-1602-9718,SB-3,-119.04055,33.487,2019-09-17,1
A69-1602-9718,SB-6,-119.0457167,33.468,2019-08-26,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-08-26,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-09-07,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-09-08,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-09-19,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-09-25,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-09-29,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-10-03,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-10-20,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-10-23,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-10-27,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-10-28,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-11-20,1
A69-1602-9718,SB-7,-119.0418333,33.464,2018-11-22,1
A69-1602-9718,SB-7,-119.0418333,33.464,2019-03-18,1
A69-1602-9718,SB-7,-119.0418333,33.464,2019-04-21,1
A69-1602-9718,SB-7,-119.0418333,33.464,2019-07-23,1
A69-1602-9718,SB-7,-119.0418333,33.464,2019-07-26,1
A69-1602-9718,SB-7,-119.0418333,33.464,2019-08-10,1
A69-1602-9718,SB-9,-119.0260167,33.471,2018-08-28,1
A69-1602-9718,SB-9,-119.0260167,33.471,2018-09-14,1
A69-1602-9718,SB-9,-119.0260167,33.471,2018-10-06,1
A69-1602-9718,SB-9,-119.0260167,33.471,2018-11-11,1
A69-1602-9718,SB-9,-119.0260167,33.471,2019-07-26,1
A69-1602-9718,SB-9,-119.0260167,33.471,2019-08-23,1
A69-1602-9718,SB-9,-119.0260167,33.471,2019-09-01,1
A69-1602-9718,SB-9,-119.0260167,33.471,2019-09-08,1
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-06-02,1
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-06-18,1
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-08-15,1
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-08-16,1
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-08-24,1
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-09-15,1
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-09-16,1
A69-1602-9718,Sutil,-119.05296,33.46333,2019-07-19,1
A69-1602-9718,Sutil,-119.05296,33.46333,2019-07-21,1
A69-1602-9719,SB-3,-119.04055,33.487,2019-07-07,1
A69-1602-9719,SB-3,-119.04055,33.487,2019-07-08,1
A69-1602-9719,SB-3,-119.04055,33.487,2019-07-14,1
A69-1602-9719,SB-6,-119.0457167,33.468,2019-07-08,1
A69-1602-9719,SB-9,-119.0260167,33.471,2019-07-29,1
A69-1602-9719,SB-9,-119.0260167,33.471,2019-10-10,1
A69-1602-9719,SB-9.5,-119.02422,33.4777,2019-07-29,1
A69-1602-9719,SB-9.5,-119.02422,33.4777,2019-10-10,1
A69-1602-9720,Mound Inshore,-119.0193,33.4879,2019-07-25,1
A69-1602-9720,Mound Inshore,-119.0193,33.4879,2019-10-10,1
A69-1602-9720,Mound Offshore,-119.0168,33.4876,2019-07-22,1
A69-1602-9720,Mound Offshore,-119.0168,33.4876,2019-07-30,1
A69-1602-9720,Mound Offshore,-119.0168,33.4876,2019-07-31,1
A69-1602-9720,Mound Offshore,-119.0168,33.4876,2019-08-26,1
A69-1602-9720,Mound Offshore,-119.0168,33.4876,2019-09-23,1
A69-1602-9720,Mound Offshore,-119.0168,33.4876,2019-09-28,1
A69-1602-9720,SB-1,-119.025,33.488,2019-07-05,1
A69-1602-9720,SB-1,-119.025,33.488,2019-07-07,1
A69-1602-9720,SB-1,-119.025,33.488,2019-07-13,1
A69-1602-9720,SB-1,-119.025,33.488,2019-08-10,1
A69-1602-9720,SB-1,-119.025,33.488,2019-08-11,1
A69-1602-9720,SB-1,-119.025,33.488,2019-08-19,1
A69-1602-9720,SB-1,-119.025,33.488,2019-09-17,1
A69-1602-9720,SB-1,-119.025,33.488,2019-09-18,1
A69-1602-9720,SB-1,-119.025,33.488,2019-09-30,1
A69-1602-9720,SB-10,-119.0228,33.484,2019-08-22,1
A69-1602-9720,SB-3,-119.04055,33.487,2019-08-29,1
A69-1602-9720,SB-3,-119.04055,33.487,2019-08-31,1
A69-1602-9720,SB-6,-119.0457167,33.468,2019-07-04,1
A69-1602-9720,SB-6,-119.0457167,33.468,2019-07-19,1
A69-1602-9720,SB-6,-119.0457167,33.468,2019-07-20,1
A69-1602-9720,SB-6,-119.0457167,33.468,2019-07-21,1
A69-1602-9720,SB-6,-119.0457167,33.468,2019-07-25,1
A69-1602-9720,SB-6,-119.0457167,33.468,2019-07-26,1
A69-1602-9720,SB-6,-119.0457167,33.468,2019-08-02,1
A69-1602-9720,SB-6,-119.0457167,33.468,2019-09-25,1
A69-1602-9720,SB-6,-119.0457167,33.468,2019-10-10,1
A69-1602-9720,SB-6,-119.0457167,33.468,2019-10-14,1
A69-1602-9720,SB-7,-119.0418333,33.464,2019-09-05,1
A69-1602-9720,SB-9,-119.0260167,33.471,2019-08-16,1
A69-1602-9720,SB-9,-119.0260167,33.471,2019-08-19,1
A69-1602-9720,SB-9,-119.0260167,33.471,2019-08-20,1
A69-1602-9720,SB-9,-119.0260167,33.471,2019-09-08,1
A69-1602-9720,SB-9.5,-119.02422,33.4777,2019-08-16,1
A69-1602-9720,SB-9.5,-119.02422,33.4777,2019-08-19,1
A69-1602-9720,SB-9.5,-119.02422,33.4777,2019-08-20,1
A69-1602-9720,SB-9.5,-119.02422,33.4777,2019-09-08,1
A69-1602-9721,Mound Inshore,-119.0193,33.4879,2019-07-21,1
A69-1602-9721,Mound Inshore,-119.0193,33.4879,2019-08-11,1
A69-1602-9721,Mound Inshore,-119.0193,33.4879,2019-08-19,1
A69-1602-9721,Mound Inshore,-119.0193,33.4879,2019-09-23,1
A69-1602-9721,Mound Inshore,-119.0193,33.4879,2019-10-04,1
A69-1602-9721,Mound Offshore,-119.0168,33.4876,2019-07-30,1
A69-1602-9721,Mound Offshore,-119.0168,33.4876,2019-10-13,1
